,TweetId,Time,User,Tweet,User_name,Description,Author
0,1566733253796511744,2022-09-05 10:21:30+00:00,KTRTRS,"I am aware that some of friends in Hyderabad will not like what I said 👆

Because in the past, we were taunted by some Bengaluru leaders in similar situations

But if we have to grow as a nation, we need to learn from each others’ experiences &amp; show the might of collective will",KTRTRS,"Personal account of Working President of TRS | Minister for Municipal Admin & Urban Dev, Industry & Commerce, ITE&C | MLA from Siricilla, Telangana",KTR
1,1566733135987064834,2022-09-05 10:21:02+00:00,ndtvfeed,"Nitish Kumar Meets Lalu Yadav, Will Meet Rahul Gandhi Later Today https://t.co/J1MvfkOYhq https://t.co/VmcLccbKDx",ndtvfeed,Latest stories from NDTV Newsroom,NDTV News feed
2,1566732982823829504,2022-09-05 10:20:26+00:00,aimim_national,अल्लाह (swt) कमाल साहब की मगफिरत फरमाए और उनके पसमानदगान को सब्र-ए-जमील अता फरमाए। (2/2),aimim_national,Official twitter account of All India Majlis-e-Ittehadul Muslimeen.,AIMIM
3,1566732980722487297,2022-09-05 10:20:25+00:00,aimim_national,AIMIM पार्टी के पूर्वांचल प्रदेश अध्यक्ष इरफान मलिक के वालिद कमाल यूसुफ मलिक (पूर्व मंत्री और 5 बार के विधायक) के इंतकाल की ख़बर सुनकर हमें बेहद दुःख हुआ। इरफान मलिक और उनके तमाम परिवार वालों को Aimim- All India Majlis-E-Ittehadul Muslimeen इज़हार-ए-ताज़ियत पेश करती है। (1/2) https://t.co/UY3AAOV8jS,aimim_national,Official twitter account of All India Majlis-e-Ittehadul Muslimeen.,AIMIM
4,1566732498390089728,2022-09-05 10:18:30+00:00,AAPUttarPradesh,"आज शिक्षक दिवस से अगले 7 दिनों तक लगातार #SelfieWithSarkariSchool अभियान जारी रहेगा।

इस अभियान में हम यूपी की जनता से अपील कर रहे हैं कि 8382928009 नं. पर वीडियो, फ़ोटो, बच्चों के बयान, शिक्षक के बयान, अभिभावकों के बयान हमें भेजिए।

: @SanjayAzadSln https://t.co/AIunctftY8",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
5,1566732389329813504,2022-09-05 10:18:04+00:00,AAPUttarPradesh,"महाराजगंज के BSA ने एक निर्देश जारी किया कि कोई भी मीडियाकर्मी विद्यालय में प्रवेश नहीं कर सकता, फोटो नहीं ले सकता, बच्चों के वीडियो नहीं बना सकता।

जिस जनता के टैक्स के पैसे से स्कूल-अस्पताल बने उसे जनता देख भी नहीं सकती।

क्या यूपी में हिटलर का शासन चल रहा है?

: @SanjayAzadSln https://t.co/HlNxhhub83",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
6,1566731695851995137,2022-09-05 10:15:19+00:00,AAPUttarPradesh,"मैं मीडिया के लोगों से भी हाथ जोड़ कर अपील करता हूं कि इस अभियान का हिस्सा बनिए।

यह कोई पार्टी का सवाल नहीं है बल्कि यह हमारे आपके बच्चों के भविष्य का सवाल है उत्तर प्रदेश के भविष्य का सवाल है, इस सच्चाई को सरकार के सामने रखिए।

: @SanjayAzadSln https://t.co/pt1B8NDKt4",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
7,1566731665220591617,2022-09-05 10:15:12+00:00,ndtv,RT @NDTVProfit: Amazon Eyes Entering Japan Prescription Drug Market: Report https://t.co/G1d1iZ4hOm https://t.co/eRhSpyvaCP,ndtv,"Breaking news alerts from India.

Instagram: https://t.co/QrV2OUiLWo
YouTube: https://t.co/INzHBLXmft",NDTV
8,1566731657297612801,2022-09-05 10:15:10+00:00,KTRTRS,"We need bold reforms in urban planning &amp; governance. Get away from conservative mindset &amp; thing radical

Clean Roads, Clean Water, Clean Air &amp; Better Storm water management systems are not hard to build

We need capital infusion:urge @HardeepSPuri Ji to plan this &amp; happy to help",KTRTRS,"Personal account of Working President of TRS | Minister for Municipal Admin & Urban Dev, Industry & Commerce, ITE&C | MLA from Siricilla, Telangana",KTR
9,1566731652654456832,2022-09-05 10:15:09+00:00,thewire_in,'AMU founder Sir Syed's vision of Islam stands in stark contrast to the political agenda of Islamist thinkers. Why is there is so little space for his thought in the university he founded?' | @IbnKhaldunIndic https://t.co/xBE07w0jDa,thewire_in,"India's foremost independent news-site, carrying critical opinion, investigations and reportage. 

Click here to support us: https://t.co/zqZwu8jH0P",The Wire
10,1566731640826724352,2022-09-05 10:15:06+00:00,ndtv,"RT @NDTVProfit: Nifty, Sensex Gain, Defying European Energy Crisis-Led Stocks Sell-Off https://t.co/rnrSVDRpfy https://t.co/WoqgFPFu32",ndtv,"Breaking news alerts from India.

Instagram: https://t.co/QrV2OUiLWo
YouTube: https://t.co/INzHBLXmft",NDTV
11,1566731581087424512,2022-09-05 10:14:52+00:00,AAPUttarPradesh,"आदित्यनाथ जी, अपने अधिकारियों को भेजिए और जो बजट आपके पास अनाब-शनाब खर्च करने के लिए है, उन पैसों का इस्तेमाल बच्चों के लिए अच्छे स्कूल बनवाने में कीजिए।

: @SanjayAzadSln https://t.co/kZJDZacaF1",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
12,1566731454734036993,2022-09-05 10:14:21+00:00,AAPUttarPradesh,"हम उत्तर प्रदेश की भाजपा सरकार का सच जनता के सामने एक नहीं बल्कि एक हजार बार उजागर करेंगे।

आज हम इसकी शुरुआत कर रहे हैं और उम्मीद करते हैं कि आदित्यनाथ जी इसका संज्ञान लेंगे और इन विद्यालयों का मुआयना करने स्वयं जाएंगे।

: @SanjayAzadSln https://t.co/YtoL2v0J4N",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
13,1566731248927739908,2022-09-05 10:13:32+00:00,AAPUttarPradesh,"कन्नौज से चौंकाने वाला मामला सामने आया जहां बच्चों ने मिड डे मील की शिकायत की तो पीट-पीटकर उनकी पीठ लाल कर दी गई।

लेकिन हम इन धमकियों से, इन कार्यवाहियों से रुकेंगे नहीं। और

: @SanjayAzadSln https://t.co/woS0fEESb4",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
14,1566731207609831424,2022-09-05 10:13:23+00:00,trspartyonline,RT @TelanganaCMO: Live: CM Sri KCR inaugurating Nizamabad District Integrated Offices' Complex https://t.co/0hmggikz3p,trspartyonline,"Founded by KCR in 2001, TRS is the Political Party that led Telangana Statehood movement. Won two consecutive assembly elections in 2014 & 2018. #JaiTelangana ✊",TRS Party
15,1566731145995161601,2022-09-05 10:13:08+00:00,KTRTRS,"No Indian city (including my state’s capital city) today is immune to the disastrous consequences of climate change

If India has to continue to grow, we need well-laid, concerted capital allocations of Union &amp; State Govts combined into radical improvement in infrastructure",KTRTRS,"Personal account of Working President of TRS | Minister for Municipal Admin & Urban Dev, Industry & Commerce, ITE&C | MLA from Siricilla, Telangana",KTR
16,1566731084506988544,2022-09-05 10:12:53+00:00,AAPUttarPradesh,"आज जिस तरीके से उत्तर प्रदेश की शिक्षा व्यवस्था को बदहाल कर दिया गया है, 25,577 सरकारी स्कूल बंद हो चुके हैं। सोनभद्र में नमक रोटी खाने को दी जा रही है, देवरिया में सूखा भात खाने के लिए जा रहा है। 

ऐसे समाचारों से आपका भी मन दुखी होता है, पीड़ित होता है।

: @SanjayAzadSln https://t.co/6lEg3pABND",AAPUttarPradesh,एक मौक़ा केजरीवाल को ✌️,Aam Aadmi Party- Uttar Pradesh
17,1566730939686092801,2022-09-05 10:12:19+00:00,AAPDelhi,"8 सालों में मैंने तथा शिक्षकों की मेरी टीम ने दिल्ली में शिक्षा क्रांति की शुरुआत की है।

अगर यह भ्रष्टाचार है तो देश के प्रधानमंत्री, सभी राज्यों के मुख्यमंत्री और शिक्षा मंत्री को यह करना चाहिए।

क्योंकि इससे देश का भविष्य संवरेगा।

- Dy CM @msisodia",AAPDelhi,Official Twitter Account of @AamAadmiParty - Delhi,Aam Aadmi Party Delhi
18,1566730936146067456,2022-09-05 10:12:18+00:00,AAPDelhi,"Kejriwal Govt ने शिक्षा क्षेत्र में उत्कृष्ट योगदान देने वाले 118 Teachers और Principals को राज्य शिक्षक अवार्ड देकर किया सम्मानित

हमारे शिक्षकों ने बच्चों को Quality Education देने का काम किया है

अब बच्चों के दिल में देश को No. 1 बनाने का जुनून पैदा करेंगे

-Dy CM @msisodia https://t.co/f7ijOHAG3X",AAPDelhi,Official Twitter Account of @AamAadmiParty - Delhi,Aam Aadmi Party Delhi
19,1566730809486151680,2022-09-05 10:11:48+00:00,KTRTRS,"To all those who are mocking the water-logged Bengaluru:

Our cities are our primary economic engines driving the States’/Country’s growth

With rapid urbanisation &amp; sub-urbanisation, infrastructure is bound to crumble as we haven’t infused enough capital into upgrading the same",KTRTRS,"Personal account of Working President of TRS | Minister for Municipal Admin & Urban Dev, Industry & Commerce, ITE&C | MLA from Siricilla, Telangana",KTR
